Labels	APTES_br15_7%excess_500kHz_0	
1764.648400	2.00000000E+0	
1765.136700	0.00000000E+0	
1765.625000	2.00000000E+0	
1766.113300	1.00000000E+0	
1766.601600	1.00000000E+0	
1767.09000	1.00000000E+0	
1767.578100	1.00000000E+0	
1768.066400	1.00000000E+0	
1768.554700	3.00000000E+0	
1769.043000	4.00000000E+0	
1769.531300	1.00000000E+0	
1770.02000	1.00000000E+0	
1770.507800	3.00000000E+0	
1770.996100	2.00000000E+0	
1771.484400	1.00000000E+0	
1771.972700	2.00000000E+0	
1772.460900	0.00000000E+0	
1772.949200	2.00000000E+0	
1773.437500	2.00000000E+0	
1773.925800	2.00000000E+0	
1774.414100	2.00000000E+0	
1774.902300	0.00000000E+0	
1775.390600	0.00000000E+0	
1775.878900	2.00000000E+0	
1776.367200	4.00000000E+0	
1776.855500	2.00000000E+0	
1777.343800	2.00000000E+0	
1777.832000	2.00000000E+0	
1778.32000	0.00000000E+0	
1778.808600	3.00000000E+0	
1779.296900	1.00000000E+0	
1779.785200	2.00000000E+0	
1780.273400	3.00000000E+0	
1780.761700	0.00000000E+0	
1781.25000	1.00000000E+0	
1781.738300	2.00000000E+0	
1782.226600	2.00000000E+0	
1782.714800	3.00000000E+0	
1783.203100	2.00000000E+0	
1783.691400	1.00000000E+0	
1784.18000	2.00000000E+0	
1784.668000	3.00000000E+0	
1785.156300	2.00000000E+0	
1785.644500	1.00000000E+0	
1786.132800	0.00000000E+0	
1786.621100	3.00000000E+0	
1787.109400	3.00000000E+0	
1787.597700	3.00000000E+0	
1788.085900	3.00000000E+0	
1788.574200	1.00000000E+0	
1789.062500	1.00000000E+0	
1789.550800	3.00000000E+0	
1790.039100	2.00000000E+0	
1790.527300	4.00000000E+0	
1791.015600	1.00000000E+0	
1791.503900	0.00000000E+0	
1791.992200	1.00000000E+0	
1792.48000	1.00000000E+0	
1792.968800	1.00000000E+0	
1793.457000	4.00000000E+0	
1793.945300	2.00000000E+0	
1794.433600	3.00000000E+0	
1794.921900	2.00000000E+0	
1795.41000	1.00000000E+0	
1795.898400	0.00000000E+0	
1796.386700	3.00000000E+0	
1796.875000	3.00000000E+0	
1797.363300	2.00000000E+0	
1797.851600	0.00000000E+0	
1798.34000	1.00000000E+0	
1798.828100	0.00000000E+0	
1799.316400	1.00000000E+0	
1799.804700	2.00000000E+0	
1800.293000	1.00000000E+0	
1800.781300	1.00000000E+0	
1801.27000	2.00000000E+0	
1801.757800	3.00000000E+0	
1802.246100	4.00000000E+0	
1802.734400	1.00000000E+0	
1803.222700	1.00000000E+0	
1803.710900	1.00000000E+0	
1804.199200	2.00000000E+0	
1804.687500	3.00000000E+0	
1805.175800	0.00000000E+0	
1805.664100	0.00000000E+0	
1806.152300	2.00000000E+0	
1806.640600	2.00000000E+0	
1807.128900	1.00000000E+0	
1807.617200	3.00000000E+0	
1808.105500	1.00000000E+0	
1808.593800	0.00000000E+0	
1809.082000	1.00000000E+0	
1809.57000	1.00000000E+0	
1810.058600	3.00000000E+0	
1810.546900	2.00000000E+0	
1811.035200	1.00000000E+0	
1811.523400	2.00000000E+0	
1812.011700	3.00000000E+0	
1812.5000	2.00000000E+0	
1812.988300	4.00000000E+0	
1813.476600	2.00000000E+0	
1813.964800	5.00000000E+0	
1814.453100	2.00000000E+0	
1814.941400	1.00000000E+0	
1815.43000	1.00000000E+0	
1815.918000	2.00000000E+0	
1816.406300	4.00000000E+0	
1816.894500	3.00000000E+0	
1817.382800	1.00000000E+0	
1817.871100	3.00000000E+0	
1818.359400	2.00000000E+0	
1818.847700	1.00000000E+0	
1819.335900	2.00000000E+0	
1819.824200	1.00000000E+0	
1820.312500	3.00000000E+0	
1820.800800	2.00000000E+0	
1821.289100	1.00000000E+0	
1821.777300	0.00000000E+0	
1822.265600	4.00000000E+0	
1822.753900	2.00000000E+0	
1823.242200	1.00000000E+0	
1823.73000	1.00000000E+0	
1824.218800	1.00000000E+0	
1824.707000	2.00000000E+0	
1825.195300	2.00000000E+0	
1825.683600	3.00000000E+0	
1826.171900	1.00000000E+0	
1826.66000	0.00000000E+0	
1827.148400	1.00000000E+0	
1827.636700	2.00000000E+0	
1828.125000	0.00000000E+0	
1828.613300	4.00000000E+0	
1829.101600	2.00000000E+0	
1829.59000	2.00000000E+0	
1830.078100	3.00000000E+0	
1830.566400	4.00000000E+0	
1831.054700	1.00000000E+0	
1831.543000	1.00000000E+0	
1832.031300	3.00000000E+0	
1832.52000	1.00000000E+0	
1833.007800	1.00000000E+0	
1833.496100	0.00000000E+0	
1833.984400	2.00000000E+0	
1834.472700	1.00000000E+0	
1834.960900	2.00000000E+0	
1835.449200	1.00000000E+0	
1835.937500	0.00000000E+0	
1836.425800	1.00000000E+0	
1836.914100	2.00000000E+0	
1837.402300	1.00000000E+0	
1837.890600	1.00000000E+0	
1838.378900	0.00000000E+0	
1838.867200	2.00000000E+0	
1839.355500	0.00000000E+0	
1839.843800	2.00000000E+0	
1840.332000	3.00000000E+0	
1840.82000	1.00000000E+0	
1841.308600	2.00000000E+0	
1841.796900	0.00000000E+0	
1842.285200	0.00000000E+0	
1842.773400	1.00000000E+0	
1843.261700	2.00000000E+0	
1843.75000	1.00000000E+0	
1844.238300	3.00000000E+0	
1844.726600	0.00000000E+0	
1845.214800	0.00000000E+0	
1845.703100	1.00000000E+0	
1846.191400	1.00000000E+0	
1846.68000	3.00000000E+0	
1847.168000	0.00000000E+0	
1847.656300	4.00000000E+0	
1848.144500	2.00000000E+0	
1848.632800	1.00000000E+0	
1849.121100	1.00000000E+0	
1849.609400	2.00000000E+0	
1850.097700	1.00000000E+0	
1850.585900	3.00000000E+0	
1851.074200	1.00000000E+0	
1851.562500	4.00000000E+0	
1852.050800	3.00000000E+0	
1852.539100	3.00000000E+0	
1853.027300	1.00000000E+0	
1853.515600	0.00000000E+0	
1854.003900	1.00000000E+0	
1854.492200	2.00000000E+0	
1854.98000	1.00000000E+0	
1855.468800	2.00000000E+0	
1855.957000	0.00000000E+0	
1856.445300	1.00000000E+0	
1856.933600	0.00000000E+0	
1857.421900	1.00000000E+0	
1857.91000	1.00000000E+0	
1858.398400	3.00000000E+0	
1858.886700	1.00000000E+0	
1859.375000	2.00000000E+0	
1859.863300	2.00000000E+0	
1860.351600	2.00000000E+0	
1860.84000	1.00000000E+0	
1861.328100	1.00000000E+0	
1861.816400	0.00000000E+0	
1862.304700	2.00000000E+0	
1862.793000	1.00000000E+0	
1863.281300	2.00000000E+0	
1863.77000	1.00000000E+0	
1864.257800	3.00000000E+0	
1864.746100	1.00000000E+0	
1865.234400	3.00000000E+0	
1865.722700	1.00000000E+0	
1866.210900	2.00000000E+0	
1866.699200	1.00000000E+0	
1867.187500	2.00000000E+0	
1867.675800	1.00000000E+0	
1868.164100	0.00000000E+0	
1868.652300	0.00000000E+0	
1869.140600	0.00000000E+0	
1869.628900	0.00000000E+0	
1870.117200	1.00000000E+0	
1870.605500	3.00000000E+0	
1871.093800	1.00000000E+0	
1871.582000	1.00000000E+0	
1872.07000	2.00000000E+0	
1872.558600	1.00000000E+0	
1873.046900	1.00000000E+0	
1873.535200	2.00000000E+0	
1874.023400	3.00000000E+0	
1874.511700	0.00000000E+0	
1875.000	3.00000000E+0	
1875.488300	1.00000000E+0	
1875.976600	3.00000000E+0	
1876.464800	0.00000000E+0	
1876.953100	0.00000000E+0	
1877.441400	2.00000000E+0	
1877.93000	2.00000000E+0	
1878.418000	0.00000000E+0	
1878.906300	3.00000000E+0	
1879.394500	2.00000000E+0	
1879.882800	2.00000000E+0	
1880.371100	1.00000000E+0	
1880.859400	2.00000000E+0	
1881.347700	2.00000000E+0	
1881.835900	0.00000000E+0	
1882.324200	0.00000000E+0	
1882.812500	0.00000000E+0	
1883.300800	2.00000000E+0	
1883.789100	1.00000000E+0	
1884.277300	1.00000000E+0	
1884.765600	0.00000000E+0	
1885.253900	1.00000000E+0	
1885.742200	0.00000000E+0	
1886.23000	3.00000000E+0	
1886.718800	3.00000000E+0	
1887.207000	0.00000000E+0	
1887.695300	3.00000000E+0	
1888.183600	1.00000000E+0	
1888.671900	0.00000000E+0	
1889.16000	4.00000000E+0	
1889.648400	0.00000000E+0	
1890.136700	0.00000000E+0	
1890.625000	0.00000000E+0	
1891.113300	1.00000000E+0	
1891.601600	2.00000000E+0	
1892.09000	2.00000000E+0	
1892.578100	1.00000000E+0	
1893.066400	2.00000000E+0	
1893.554700	2.00000000E+0	
1894.043000	1.00000000E+0	
1894.531300	2.00000000E+0	
1895.02000	1.00000000E+0	
1895.507800	1.00000000E+0	
1895.996100	0.00000000E+0	
1896.484400	1.00000000E+0	
1896.972700	0.00000000E+0	
1897.460900	2.00000000E+0	
1897.949200	0.00000000E+0	
1898.437500	1.00000000E+0	
1898.925800	1.00000000E+0	
1899.414100	2.00000000E+0	
1899.902300	0.00000000E+0	
1900.390600	1.00000000E+0	
1900.878900	2.00000000E+0	
1901.367200	4.00000000E+0	
1901.855500	3.00000000E+0	
1902.343800	2.00000000E+0	
1902.832000	1.00000000E+0	
1903.32000	2.00000000E+0	
1903.808600	1.00000000E+0	
1904.296900	1.00000000E+0	
1904.785200	1.00000000E+0	
1905.273400	3.00000000E+0	
1905.761700	1.00000000E+0	
1906.25000	0.00000000E+0	
1906.738300	1.00000000E+0	
1907.226600	2.00000000E+0	
1907.714800	2.00000000E+0	
1908.203100	1.00000000E+0	
1908.691400	4.00000000E+0	
1909.18000	2.00000000E+0	
1909.668000	3.00000000E+0	
1910.156300	0.00000000E+0	
1910.644500	1.00000000E+0	
1911.132800	1.00000000E+0	
1911.621100	1.00000000E+0	
1912.109400	0.00000000E+0	
1912.597700	3.00000000E+0	
1913.085900	0.00000000E+0	
1913.574200	1.00000000E+0	
1914.062500	1.00000000E+0	
1914.550800	1.00000000E+0	
1915.039100	4.00000000E+0	
1915.527300	1.00000000E+0	
1916.015600	1.00000000E+0	
1916.503900	0.00000000E+0	
1916.992200	1.00000000E+0	
1917.48000	1.00000000E+0	
1917.968800	2.00000000E+0	
1918.457000	2.00000000E+0	
1918.945300	1.00000000E+0	
1919.433600	2.00000000E+0	
1919.921900	0.00000000E+0	
1920.41000	2.00000000E+0	
1920.898400	1.00000000E+0	
1921.386700	0.00000000E+0	
1921.875000	0.00000000E+0	
1922.363300	1.00000000E+0	
1922.851600	1.00000000E+0	
1923.34000	0.00000000E+0	
1923.828100	2.00000000E+0	
1924.316400	1.00000000E+0	
1924.804700	0.00000000E+0	
1925.293000	2.00000000E+0	
1925.781300	2.00000000E+0	
1926.27000	1.00000000E+0	
1926.757800	1.00000000E+0	
1927.246100	1.00000000E+0	
1927.734400	0.00000000E+0	
1928.222700	3.00000000E+0	
1928.710900	0.00000000E+0	
1929.199200	3.00000000E+0	
1929.687500	1.00000000E+0	
1930.175800	1.00000000E+0	
1930.664100	0.00000000E+0	
1931.152300	5.00000000E+0	
1931.640600	2.00000000E+0	
1932.128900	1.00000000E+0	
1932.617200	2.00000000E+0	
1933.105500	2.00000000E+0	
1933.593800	2.00000000E+0	
1934.082000	1.00000000E+0	
1934.57000	2.00000000E+0	
1935.058600	3.00000000E+0	
1935.546900	1.00000000E+0	
1936.035200	0.00000000E+0	
1936.523400	2.00000000E+0	
1937.011700	1.00000000E+0	
1937.5000	3.00000000E+0	
1937.988300	3.00000000E+0	
1938.476600	2.00000000E+0	
1938.964800	2.00000000E+0	
1939.453100	0.00000000E+0	
1939.941400	2.00000000E+0	
1940.43000	4.00000000E+0	
1940.918000	0.00000000E+0	
1941.406300	3.00000000E+0	
1941.894500	0.00000000E+0	
1942.382800	1.00000000E+0	
1942.871100	2.00000000E+0	
1943.359400	3.00000000E+0	
1943.847700	4.00000000E+0	
1944.335900	0.00000000E+0	
1944.824200	0.00000000E+0	
1945.312500	0.00000000E+0	
1945.800800	4.00000000E+0	
1946.289100	3.00000000E+0	
1946.777300	1.00000000E+0	
1947.265600	1.00000000E+0	
1947.753900	2.00000000E+0	
1948.242200	1.00000000E+0	
1948.73000	4.00000000E+0	
1949.218800	1.00000000E+0	
1949.707000	3.00000000E+0	
1950.195300	1.00000000E+0	
1950.683600	2.00000000E+0	
1951.171900	0.00000000E+0	
1951.66000	2.00000000E+0	
1952.148400	2.00000000E+0	
1952.636700	1.00000000E+0	
1953.125000	1.00000000E+0	
1953.613300	0.00000000E+0	
1954.101600	3.00000000E+0	
1954.59000	3.00000000E+0	
1955.078100	0.00000000E+0	
1955.566400	0.00000000E+0	
1956.054700	1.00000000E+0	
1956.543000	1.00000000E+0	
1957.031300	1.00000000E+0	
1957.52000	2.00000000E+0	
1958.007800	2.00000000E+0	
1958.496100	3.00000000E+0	
1958.984400	2.00000000E+0	
1959.472700	1.00000000E+0	
1959.960900	0.00000000E+0	
1960.449200	1.00000000E+0	
1960.937500	2.00000000E+0	
1961.425800	0.00000000E+0	
1961.914100	0.00000000E+0	
1962.402300	1.00000000E+0	
1962.890600	5.00000000E+0	
1963.378900	1.00000000E+0	
1963.867200	1.00000000E+0	
1964.355500	0.00000000E+0	
1964.843800	1.00000000E+0	
1965.332000	2.00000000E+0	
1965.82000	0.00000000E+0	
1966.308600	2.00000000E+0	
1966.796900	0.00000000E+0	
1967.285200	1.00000000E+0	
1967.773400	1.00000000E+0	
1968.261700	0.00000000E+0	
1968.75000	0.00000000E+0	
1969.238300	1.00000000E+0	
1969.726600	1.00000000E+0	
1970.214800	2.00000000E+0	
1970.703100	0.00000000E+0	
1971.191400	1.00000000E+0	
1971.68000	2.00000000E+0	
1972.168000	3.00000000E+0	
1972.656300	1.00000000E+0	
1973.144500	0.00000000E+0	
1973.632800	2.00000000E+0	
1974.121100	1.00000000E+0	
1974.609400	1.00000000E+0	
1975.097700	2.00000000E+0	
1975.585900	1.00000000E+0	
1976.074200	1.00000000E+0	
1976.562500	1.00000000E+0	
1977.050800	1.00000000E+0	
1977.539100	2.00000000E+0	
1978.027300	5.00000000E+0	
1978.515600	0.00000000E+0	
1979.003900	5.00000000E+0	
1979.492200	1.00000000E+0	
1979.98000	1.00000000E+0	
1980.468800	0.00000000E+0	
1980.957000	1.00000000E+0	
1981.445300	1.00000000E+0	
1981.933600	2.00000000E+0	
1982.421900	2.00000000E+0	
1982.91000	2.00000000E+0	
1983.398400	5.00000000E+0	
1983.886700	0.00000000E+0	
1984.375000	1.00000000E+0	
1984.863300	0.00000000E+0	
1985.351600	4.00000000E+0	
1985.84000	3.00000000E+0	
1986.328100	0.00000000E+0	
1986.816400	0.00000000E+0	
1987.304700	0.00000000E+0	
1987.793000	2.00000000E+0	
1988.281300	1.00000000E+0	
1988.77000	2.00000000E+0	
1989.257800	4.00000000E+0	
1989.746100	6.00000000E+0	
1990.234400	0.00000000E+0	
1990.722700	1.00000000E+0	
1991.210900	0.00000000E+0	
1991.699200	1.00000000E+0	
1992.187500	2.00000000E+0	
1992.675800	4.00000000E+0	
1993.164100	0.00000000E+0	
1993.652300	2.00000000E+0	
1994.140600	2.00000000E+0	
1994.628900	3.00000000E+0	
1995.117200	2.00000000E+0	
1995.605500	3.00000000E+0	
1996.093800	1.00000000E+0	
1996.582000	1.00000000E+0	
1997.07000	1.00000000E+0	
1997.558600	1.00000000E+0	
1998.046900	2.00000000E+0	
1998.535200	1.00000000E+0	
1999.023400	2.00000000E+0	
1999.511700	0.00000000E+0	
